Date,Close,High,Low,Open,Volume,Return,Volatility_20,Volatility_50,Large_Negative_Return,Rolling_Return_20,Cumulative_Max,Drawdown
2005-04-08,1181.199951171875,1191.75,1181.1300048828125,1191.1400146484375,1661330000,-0.008345000045604456,0.006289455225915201,0.0063126683998452355,False,-0.0011540067328567715,1225.31005859375,-0.03599913924847625
2005-04-11,1181.2099609375,1184.0699462890625,1178.68994140625,1181.199951171875,1525310000,8.474234709510142e-06,0.00610746818716329,0.00631257510029067,False,-0.0007744205673146986,1225.31005859375,-0.03599097007892215
2005-04-12,1187.760009765625,1190.1700439453125,1170.8499755859375,1181.2099609375,1979830000,0.005545202838389773,0.006103112764693157,0.006344526904880473,False,-0.0007783916869434415,1225.31005859375,-0.03064534446997033
2005-04-13,1173.7900390625,1187.760009765625,1171.4000244140625,1187.760009765625,2049740000,-0.011761610584853477,0.006415213166465796,0.0064571189397482015,False,-0.0009902818502968203,1225.31005859375,-0.04204651644692929
2005-04-14,1162.050048828125,1174.6700439453125,1161.699951171875,1173.7900390625,2355040000,-0.010001780423824047,0.0065400647499880395,0.00652509689952755,False,-0.001086277625362475,1225.31005859375,-0.05162775684566446
2005-04-15,1142.6199951171875,1162.050048828125,1141.9200439453125,1162.050048828125,2689960000,-0.016720496445511768,0.007368548725296778,0.006895927089895448,False,-0.002012365101571939,1225.31005859375,-0.0674850115663486
2005-04-18,1145.97998046875,1148.9200439453125,1139.800048828125,1142.6199951171875,2180670000,0.0029405973691347675,0.007445193695303492,0.006910651134170225,False,-0.00184181263870688,1225.31005859375,-0.06474286044468178
2005-04-19,1152.780029296875,1154.6700439453125,1145.97998046875,1145.97998046875,2142700000,0.00593382863926073,0.007602558997585069,0.006769371589401581,False,-0.0012984101994424069,1225.31005859375,-0.05919320484491529
2005-04-20,1137.5,1155.5,1136.1500244140625,1152.780029296875,2217050000,-0.0132549392846395,0.007818665719506806,0.006993780868982626,False,-0.001451346723362079,1225.31005859375,-0.0716635417932722
2005-04-21,1159.949951171875,1159.949951171875,1137.5,1137.5,2308560000,0.019736220810439464,0.009141188574379714,0.007586179023908039,False,-0.000499530194567177,1225.31005859375,-0.05334168846772282
2005-04-22,1152.1199951171875,1159.949951171875,1142.949951171875,1159.949951171875,2045880000,-0.006750253359446234,0.009247624939004882,0.007551771320197324,False,-0.0007897099446683764,1225.31005859375,-0.05973187191539131
2005-04-25,1162.0999755859375,1164.050048828125,1152.1199951171875,1152.1199951171875,1795030000,0.008662275206615888,0.009464107708171124,0.007636033644635731,False,-0.0004786696184718553,1225.31005859375,-0.0515870106219129
2005-04-26,1151.8299560546875,1164.800048828125,1151.8299560546875,1162.0999755859375,1959740000,-0.00883746643749117,0.009517161320649302,0.007645931166295483,False,-0.0005407338776540372,1225.31005859375,-0.05996857858442239
2005-04-27,1156.3800048828125,1159.8699951171875,1144.4200439453125,1151.739990234375,2151520000,0.00395027825436145,0.008977821483848375,0.007673405203560752,False,-0.0010318504752448942,1225.31005859375,-0.0562551929019879
2005-04-28,1143.219970703125,1156.3800048828125,1143.219970703125,1156.3800048828125,2182270000,-0.011380371611511175,0.009269907067761936,0.007792734609890497,False,-0.0015661618696763801,1225.31005859375,-0.0669953595131972
2005-04-29,1156.8499755859375,1156.969970703125,1139.18994140625,1143.219970703125,2362360000,0.011922469194121543,0.009660996472429932,0.00800632170040405,False,-0.0006452041280835041,1225.31005859375,-0.055871640429020875
2005-05-02,1162.1600341796875,1162.8699951171875,1154.7099609375,1156.8499755859375,1980040000,0.004590101314615458,0.009704088909704204,0.007976936003354952,False,-0.0005521086662465923,1225.31005859375,-0.051537995604588285
2005-05-03,1161.1700439453125,1166.8900146484375,1156.7099609375,1162.1600341796875,2167020000,-0.0008518536219271899,0.00963151285378698,0.007974707970550056,False,-0.0008187439430444643,1225.31005859375,-0.05234594639829284
2005-05-04,1175.6500244140625,1176.010009765625,1161.1700439453125,1161.1700439453125,2306480000,0.012470163645930121,0.010064045631658969,0.007930778223355703,False,-0.000308658576557963,1225.31005859375,-0.04052854527015045
2005-05-05,1172.6300048828125,1178.6199951171875,1166.77001953125,1175.6500244140625,1997100000,-0.002568808292038427,0.009964260276267763,0.007894624091796087,False,-0.0007356484299634369,1225.31005859375,-0.04299324349903464
2005-05-06,1171.3499755859375,1177.75,1170.5,1172.6300048828125,1707200000,-0.0010915883881061905,0.009803428606522887,0.007806613640230566,False,-0.00037297784708852365,1225.31005859375,-0.04403790096177028
2005-05-09,1178.8399658203125,1178.8699951171875,1169.3800048828125,1171.3499755859375,1857020000,0.006394323123307677,0.009919807245189191,0.00774288141187214,False,-5.3685402658615325e-05,1225.31005859375,-0.037925170406884416
2005-05-10,1166.219970703125,1178.8399658203125,1162.97998046875,1178.8399658203125,1889660000,-0.010705435413708386,0.010100956198703931,0.007832864891494895,False,-0.0008662173152635233,1225.31005859375,-0.04822460035824797
2005-05-11,1171.1099853515625,1171.77001953125,1157.7099609375,1166.219970703125,1834970000,0.004193046570356129,0.00982134091164656,0.007811686137557272,False,-6.8484457503043e-05,1225.31005859375,-0.044233761783030845
2005-05-12,1159.3599853515625,1173.3699951171875,1157.760009765625,1171.1099853515625,1995290000,-0.010033216475797246,0.009823016673484373,0.007923726209750834,False,-7.005626010170296e-05,1225.31005859375,-0.053823171351320115
2005-05-13,1154.050048828125,1163.75,1146.1800537109375,1159.3599853515625,2188590000,-0.004580058472371085,0.009087512903520154,0.007939551640919435,False,0.0005369656385553311,1225.31005859375,-0.05815671655173376
2005-05-16,1165.68994140625,1165.75,1153.6400146484375,1154.050048828125,1856860000,0.01008612459220859,0.00932436250938584,0.00795232876976782,False,0.0008942419997090223,1225.31005859375,-0.048657167848539615
2005-05-17,1173.800048828125,1174.3499755859375,1159.8599853515625,1165.68994140625,1887260000,0.006957345288654659,0.00935623180053262,0.008015160685330924,False,0.0009454178321787188,1225.31005859375,-0.04203834727737519
2005-05-18,1185.56005859375,1187.9000244140625,1173.800048828125,1173.800048828125,2266320000,0.010018750448482105,0.008934953207051755,0.008138300221900895,False,0.002109102318834799,1225.31005859375,-0.03244076853953181
2005-05-19,1191.0799560546875,1191.0899658203125,1184.489990234375,1185.56005859375,1775860000,0.0046559408112019085,0.007951281674833261,0.008049153434102613,False,0.0013550883188729213,1225.31005859375,-0.027935870026519913
2005-05-20,1189.280029296875,1191.219970703125,1185.18994140625,1191.0799560546875,1631750000,-0.0015111720658741445,0.007754052290013761,0.008045396928663682,False,0.0016170423835515258,1225.31005859375,-0.029404826185974134
2005-05-23,1193.8599853515625,1197.43994140625,1188.760009765625,1189.280029296875,1681170000,0.003851032508630725,0.007597018857634769,0.007996545127255155,False,0.0013764802486522676,1225.31005859375,-0.025667032618896284
2005-05-24,1194.0699462890625,1195.2900390625,1189.8699951171875,1193.8599853515625,1681000000,0.00017586730443786003,0.007217063006000989,0.007954335998926466,False,0.0018271469357487192,1225.31005859375,-0.025495679306298032
2005-05-25,1190.010009765625,1194.0699462890625,1185.9599609375,1194.0699462890625,1742180000,-0.0034000826635449677,0.007290039428908085,0.007897832141284523,False,0.0014596288898533981,1225.31005859375,-0.028809074552638342
2005-05-26,1197.6199951171875,1198.949951171875,1190.010009765625,1190.010009765625,1654110000,0.00639489188251563,0.006702089348001274,0.007864499958538556,False,0.0023483920645547387,1225.31005859375,-0.0225984135871222
2005-05-27,1198.780029296875,1199.56005859375,1195.280029296875,1197.6199951171875,1381430000,0.0009686162425619482,0.006314909319910232,0.007861900628119317,False,0.0018006994169767587,1225.31005859375,-0.021651686535016847
2005-05-31,1191.5,1198.780029296875,1191.5,1198.780029296875,1840680000,-0.006072865011894635,0.006513996372104887,0.007911039128072414,False,0.001267551100651254,1225.31005859375,-0.027593063777304454
2005-06-01,1202.219970703125,1205.6400146484375,1191.030029296875,1191.5,1810100000,0.00899703793799822,0.006714532092185499,0.007976548337560051,False,0.0017599956786475246,1225.31005859375,-0.01884428168093615
2005-06-02,1204.2900390625,1204.6700439453125,1198.4200439453125,1202.27001953125,1813790000,0.0017218715458240386,0.00622444818746981,0.007832023800516081,False,0.0012225810736422205,1225.31005859375,-0.017154857567540104
2005-06-03,1196.02001953125,1205.0899658203125,1194.550048828125,1204.2900390625,1627520000,-0.0068671327196959675,0.006432959562093558,0.007902428150920052,False,0.0010076648522593435,1225.31005859375,-0.02390418560353227
2005-06-06,1197.510009765625,1198.780029296875,1192.75,1196.02001953125,1547120000,0.0012457903797955527,0.006414018686265656,0.007900730812113333,False,0.0011245337906544306,1225.31005859375,-0.02268817482819838
2005-06-07,1197.260009765625,1208.8499755859375,1197.260009765625,1197.510009765625,1851370000,-0.00020876652216783587,0.00629736807562389,0.007896131731134667,False,0.000794379308380655,1225.31005859375,-0.022892204819013044
2005-06-08,1194.6700439453125,1201.969970703125,1193.3299560546875,1197.260009765625,1715490000,-0.0021632442403379804,0.0057415081267871305,0.007820614853559725,False,0.0012214888670491753,1225.31005859375,-0.02500592762912767
2005-06-09,1200.9300537109375,1201.8599853515625,1191.0899658203125,1194.6700439453125,1824120000,0.005239948718352094,0.005774701906256685,0.007616103332396599,False,0.0012738339744489736,1225.31005859375,-0.019897008689206932
2005-06-10,1198.1099853515625,1202.7900390625,1192.6400146484375,1200.9300537109375,1664180000,-0.0023482369773834,0.005210886997014848,0.007624346902811719,False,0.0016580829493696657,1225.31005859375,-0.022198522775046973
2005-06-13,1200.8199462890625,1206.030029296875,1194.510009765625,1198.1099853515625,1661350000,0.002261863243468998,0.0050001214207632295,0.007564844554010852,False,0.00200017903516167,1225.31005859375,-0.019986869554302063
2005-06-14,1203.9100341796875,1207.530029296875,1200.1800537109375,1200.8199462890625,1698150000,0.002573314925500947,0.004629123618137615,0.007563944520803563,False,0.0016245385518262878,1225.31005859375,-0.017464987138539154
2005-06-15,1206.5799560546875,1208.0799560546875,1198.6600341796875,1203.9100341796875,1840440000,0.0022177087981654076,0.004459978401609676,0.007546358596456804,False,0.0013875567273018252,1225.31005859375,-0.015286010596010655
2005-06-16,1210.9599609375,1212.0999755859375,1205.469970703125,1206.550048828125,1776040000,0.0036300991582309816,0.0040159385594366066,0.0075555063604365955,False,0.001068124162789269,1225.31005859375,-0.011711401171976958
2005-06-17,1216.9599609375,1219.550048828125,1210.9300537109375,1210.9300537109375,2407370000,0.0049547468071156064,0.004030517994500336,0.007541780481548163,False,0.001083064462584954,1225.31005859375,-0.006814681392424988
2005-06-20,1216.0999755859375,1219.0999755859375,1210.6500244140625,1216.9599609375,1714530000,-0.0007066669234541134,0.004007211555881418,0.007436476826363749,False,0.0011232897197059554,1225.31005859375,-0.007516532605945163
2005-06-21,1213.6099853515625,1217.1300048828125,1211.8599853515625,1216.0999755859375,1720700000,-0.002047520996927288,0.004012945878315453,0.007445547559303469,False,0.0008283620444280548,1225.31005859375,-0.009548663344537715
2005-06-22,1213.8800048828125,1219.5899658203125,1211.68994140625,1213.6099853515625,1823250000,0.00022249283914033136,0.004012560392952081,0.007410910956475547,False,0.0008306933211631784,1225.31005859375,-0.009328295014614844
2005-06-23,1200.72998046875,1216.449951171875,1200.719970703125,1213.8800048828125,2029920000,-0.010833051340467525,0.004708856158827341,0.007380756315302275,False,0.0004590448873170505,1225.31005859375,-0.020060292456270036
2005-06-24,1191.5699462890625,1200.9000244140625,1191.449951171875,1200.72998046875,2418800000,-0.0076287211352144,0.0048212129602155165,0.007319349003715776,False,-0.00024213576356945098,1225.31005859375,-0.027535979214444686
2005-06-27,1190.68994140625,1194.3299560546875,1188.300048828125,1191.5699462890625,1738620000,-0.0007385255775820276,0.0048137552881773425,0.006886918305553359,False,-0.00032749285457664976,1225.31005859375,-0.028254168767073068
2005-06-28,1201.5699462890625,1202.5400390625,1190.68994140625,1190.68994140625,1772410000,0.009137563444907348,0.005053829670077689,0.006980476671688203,False,0.0004330285682634494,1225.31005859375,-0.019374779581858067
2005-06-29,1199.8499755859375,1204.0699462890625,1198.699951171875,1201.5699462890625,1769280000,-0.0014314361876618387,0.004645195656525693,0.0069512775241394,False,-8.839513801955356e-05,1225.31005859375,-0.020778482008898418
2005-06-30,1191.3299560546875,1203.27001953125,1190.510009765625,1199.8499755859375,2109490000,-0.007100904033514155,0.004877365327161175,0.006748421258020297,False,-0.0005295339169864632,1225.31005859375,-0.02773184003570525
2005-07-01,1194.43994140625,1197.8900146484375,1191.3299560546875,1191.3299560546875,1593820000,0.0026105155299391836,0.004685861260414024,0.0061865561478331235,False,-5.5651504504705684e-05,1225.31005859375,-0.025193718904853085
2005-07-05,1204.989990234375,1206.3399658203125,1192.489990234375,1194.43994140625,1805820000,0.008832632317790745,0.00508671359670409,0.006200954535523889,False,0.0003236905923950539,1225.31005859375,-0.016583613442866622
2005-07-06,1194.93994140625,1206.1099853515625,1194.780029296875,1204.989990234375,1883470000,-0.008340358766109057,0.005443946663229437,0.006233637876280469,False,-8.288901980200713e-05,1225.31005859375,-0.024785658923223753
2005-07-07,1197.8699951171875,1198.4599609375,1183.550048828125,1194.93994140625,1952440000,0.0024520510273422502,0.00544893782912762,0.006088461408574971,False,0.0001478757435820044,1225.31005859375,-0.022394383596307535
2005-07-08,1211.8599853515625,1212.72998046875,1197.199951171875,1197.8699951171875,1900810000,0.011679055566465202,0.005934259772600899,0.006265548224223086,False,0.0004698310859876598,1225.31005859375,-0.010976873280240372
2005-07-11,1219.43994140625,1220.030029296875,1211.8599853515625,1211.8599853515625,1846300000,0.006254811732634646,0.006030262336278394,0.006049518435448973,False,0.0008999835214885621,1225.31005859375,-0.004790719823386539
2005-07-12,1222.2099609375,1225.5400390625,1216.5999755859375,1219.43994140625,1932010000,0.0022715506005615005,0.006030377871661321,0.005854819658749419,False,0.0009004678893431873,1225.31005859375,-0.0025300515853170138
2005-07-13,1223.2900390625,1224.4599609375,1219.6400146484375,1222.2099609375,1812500000,0.0008837091494260374,0.006017530589389299,0.005833368073636338,False,0.0008159876005394417,1225.31005859375,-0.0016485782656255293
2005-07-14,1226.5,1233.1600341796875,1223.2900390625,1223.2900390625,2048710000,0.0026240391362624127,0.006023195455086225,0.005831043369842987,False,0.000836304117444292,1226.5,0.0
2005-07-15,1227.9200439453125,1229.530029296875,1223.5,1226.5,1716400000,0.001157801830666605,0.005988107704174758,0.005596074966935006,False,0.0007126892510660732,1227.9200439453125,0.0
2005-07-18,1221.1300048828125,1227.9200439453125,1221.1300048828125,1227.9200439453125,1582100000,-0.005529707814430296,0.006055739005005098,0.005648795059378886,False,0.00018846651998877806,1227.9200439453125,-0.005529707814430306
2005-07-19,1229.3499755859375,1230.3399658203125,1221.1300048828125,1221.1300048828125,2041280000,0.006731446013329201,0.0062239375064670945,0.005702667574871087,False,0.0005603721668279438,1229.3499755859375,0.0
2005-07-20,1235.199951171875,1236.56005859375,1222.9100341796875,1229.3499755859375,2063340000,0.004758592509955806,0.006259806419767188,0.005675618372655548,False,0.0009006778421720985,1235.199951171875,0.0
2005-07-21,1227.0400390625,1235.8299560546875,1224.699951171875,1235.199951171875,2129840000,-0.00660614672274995,0.006481062762440159,0.005531592917081125,False,0.0005592458640775843,1235.199951171875,-0.006606146722749966
2005-07-22,1233.6800537109375,1234.18994140625,1226.1500244140625,1227.0400390625,1766990000,0.0054114082972474,0.005976463649482779,0.005548458504185388,False,0.0013714688459633307,1235.199951171875,-0.0012304869826909588
2005-07-25,1229.030029296875,1238.3599853515625,1228.1500244140625,1233.6800537109375,1717580000,-0.003769230441940885,0.005727692763045283,0.00536048249140298,False,0.0015644433806270065,1235.199951171875,-0.004995079435638247
